Date,BTC,Energy,GPR
2021/11/22,-0.002893387,-0.002142013,0.024184293
2021/11/23,-0.001891796,-0.001485424,0.016419254
2021/11/24,-0.003780662,-0.001359187,0.003213899
2021/11/25,-0.001751028,-0.001434903,-0.00675951
2021/11/26,-0.002924693,-0.002247905,-0.018561691
2021/11/27,-0.003356494,-0.002250686,-0.017357407
2021/11/28,-0.002780127,-0.001787492,-0.015043982
2021/11/29,-0.002274579,-0.001845505,0.006614764
2021/11/30,-0.00243142,-0.002667554,0.0108947
2021/12/01,-0.002129029,-0.002911288,-0.011924037
2021/12/02,-0.003762468,-0.00190189,0.013093996
2021/12/03,-0.005371427,-0.001732547,0.012118245
2021/12/04,-0.007411741,-0.001561461,-0.017160914
2021/12/05,-0.007120413,-0.001813926,0.004003993
2021/12/06,-0.006529192,-0.001704453,0.048469304
2021/12/07,-0.0074128,-0.001048607,0.049074433
2021/12/08,-0.009701628,-0.001130165,0.038131189
2021/12/09,-0.011330843,-0.001583801,0.007068775
2021/12/10,-0.010633432,-0.000746422,0.006610991
2021/12/11,-0.009147532,-0.000966605,0.004701986
2021/12/12,-0.008244297,-0.001058451,-0.009359675
2021/12/13,-0.010721542,-0.001407464,0.018557398
2021/12/14,-0.011322405,-0.001577842,0.03084591
2021/12/15,-0.008741349,-0.001819145,-0.0224363
2021/12/16,-0.007760736,-0.00143845,0.003448198
2021/12/17,-0.008914438,-0.001780112,-0.009277984
2021/12/18,-0.00650369,-0.001672447,-0.019929241
2021/12/19,-0.00728694,-0.000675573,-0.019264731
2021/12/20,-0.008056266,-0.000939882,0.006335809
2021/12/21,-0.006081098,-0.000150872,0.036368268
2021/12/22,-0.004876475,5.88808E-06,0.003047782
2021/12/23,-0.004179785,-0.000653105,0.017141034
2021/12/24,-0.003400454,-0.000944215,0.014559536
2021/12/25,-0.004242506,-0.000789718,-0.033002436
2021/12/26,-0.001763373,0.000861174,-0.009972135
2021/12/27,-0.002640509,0.000915301,0.010760723
2021/12/28,-0.00616007,0.000809725,0.016852513
2021/12/29,-0.007294659,0.000580887,-0.015752452
2021/12/30,-0.006307204,0.001076537,0.01538857
2021/12/31,-0.007059802,0.001256346,-0.004225057
2022/01/01,-0.005639768,0.000819423,-0.012972274
2022/01/02,-0.004135017,0.001111443,-0.034371548
2022/01/03,-0.00191189,0.001101818,-0.011235751
2022/01/04,-0.002430245,0.001989838,0.000834705
2022/01/05,-0.004975405,0.001926067,-0.007421531
2022/01/06,-0.005366397,0.001680095,-0.035391869
2022/01/07,-0.006499354,0.002193935,-0.006726702
2022/01/08,-0.004434401,0.002589113,-0.03349445
2022/01/09,-0.003991609,0.002423179,-0.031721323
2022/01/10,-0.005526211,0.00266428,0.010240979
2022/01/11,-0.005298317,0.003880337,0.03015882
2022/01/12,-0.002050475,0.004593706,-0.011496459
2022/01/13,-0.003007175,0.004606173,0.009094992
2022/01/14,-0.004206478,0.005353854,0.020594023
2022/01/15,-0.003296304,0.004966764,-0.021698895
2022/01/16,-0.002306042,0.005738687,-0.0243213
2022/01/17,-0.003443584,0.005914173,0.007600957
2022/01/18,-0.003244029,0.006168882,0.027399215
2022/01/19,-0.003867782,0.006227406,0.035403426
2022/01/20,-0.0061593,0.0050074,0.009873336
2022/01/21,-0.009602262,0.004028384,0.009107778
2022/01/22,-0.012379333,0.003774524,0.002491199
2022/01/23,-0.011238488,0.003683513,-0.007969146
2022/01/24,-0.010635064,0.003426473,0.048107073
2022/01/25,-0.010613655,0.004373813,0.063242668
2022/01/26,-0.010594562,0.004524859,0.039806251
2022/01/27,-0.008265053,0.004778704,0.050136542
2022/01/28,-0.006878936,0.004694008,0.052352747
2022/01/29,-0.007090482,0.0049076,0.012997565
2022/01/30,-0.006662191,0.004859379,-0.006231809
2022/01/31,-0.007147835,0.004722015,0.027268464
2022/02/01,-0.006683623,0.005547029,0.053874313
2022/02/02,-0.00763016,0.005426517,0.052165973
2022/02/03,-0.007044155,0.004176255,0.022798118
2022/02/04,-0.001621049,0.004600692,-0.001379021
2022/02/05,-0.001355366,0.004232808,-0.012881193
2022/02/06,0.000678462,0.003842275,-0.013962616
2022/02/07,0.00164128,0.003986722,0.054294698
2022/02/08,0.001710509,0.003342009,0.030362526
2022/02/09,0.001948507,0.003697894,-0.003463339
2022/02/10,0.000640613,0.002616186,-0.018471731
2022/02/11,-0.001189888,0.002892799,0.02765171
2022/02/12,-0.000272764,0.002744821,-0.00856295
2022/02/13,-0.000705156,0.001931109,-0.004131369
2022/02/14,-0.000459002,0.001660208,0.033113257
2022/02/15,0.001111092,0.001251875,0.053504174
2022/02/16,0.001323501,0.001568995,0.02384851
2022/02/17,-0.00147778,0.00128655,0.016604641
2022/02/18,-0.001397001,0.001059956,0.012933037
2022/02/19,-0.000460605,0.001346821,0.000913762
2022/02/20,0.001757737,0.002025392,-0.026739775
2022/02/21,0.001891283,0.002108178,0.001466912
2022/02/22,0.001796882,0.001955662,0.032041075
2022/02/23,0.000578995,0.002217806,0.028049456
2022/02/24,0.001220898,0.000675239,0.008002623
2022/02/25,0.002070874,0.001203378,0.022796837
2022/02/26,0.001720237,0.001092085,0.013605525
2022/02/27,-6.58302E-05,0.001442338,0.003448117
2022/02/28,0.004148933,0.001534035,0.024437666
2022/03/01,0.005226728,0.00160248,0.071386425
2022/03/02,0.004408123,0.002578035,0.043260018
2022/03/03,0.003047063,0.001259879,0.027646556
2022/03/04,0.001914579,0.001451931,0.011179768
2022/03/05,0.001956435,0.00181808,0.020117952
2022/03/06,-0.002571225,0.001461277,0.025279363
2022/03/07,-0.002835242,0.001531732,0.067676596
2022/03/08,-0.003021313,0.001881115,0.050134493
2022/03/09,-0.001443005,0.001054926,0.013808572
2022/03/10,-0.003738727,0.00220953,0.026656885
2022/03/11,-0.004452313,0.001633417,0.041775017
2022/03/12,-0.003771977,0.001501786,0.033745148
2022/03/13,-0.003790448,0.000514568,0.000320115
2022/03/14,-0.002098667,0.000472153,0.032517374
2022/03/15,-0.002338347,-9.15359E-05,0.032397796
2022/03/16,-0.001149024,7.67665E-05,0.030087937
2022/03/17,-0.002826408,0.001456104,0.007901141
2022/03/18,-0.001679948,0.00105236,0.008144473
2022/03/19,0.001331953,0.001589693,-0.008715286
2022/03/20,0.00099816,0.002263881,-0.01829063
2022/03/21,0.000784797,0.002646305,0.016180667
2022/03/22,0.003243404,0.002550027,0.03594655
2022/03/23,0.004858572,0.003168757,0.018756521
2022/03/24,0.004607212,0.003476911,0.00420605
2022/03/25,0.005772757,0.003976601,-0.006870309
2022/03/26,0.004973561,0.004155442,-0.00994316
2022/03/27,0.005909386,0.00305846,-0.033420444
2022/03/28,0.006220442,0.002655962,-0.011543666
2022/03/29,0.007669612,0.002366214,0.004795639
2022/03/30,0.002859871,0.002761765,-0.022060934
2022/03/31,0.000878158,0.002252799,-0.025086228
2022/04/01,0.00174273,0.001517328,-0.034109419
2022/04/02,0.002580645,0.00184636,-0.028074285
2022/04/03,0.005712315,0.001611649,-0.01261371
2022/04/04,0.005610211,0.001435981,-0.022726535
2022/04/05,0.005678814,0.000904527,0.002407315
2022/04/06,0.004225968,0.00076828,-0.024114589
2022/04/07,0.00386824,0.000478541,-0.012305176
2022/04/08,0.00024108,0.002030977,-0.009892151
2022/04/09,0.002713483,0.001290102,-0.022640879
2022/04/10,0.002810378,0.001277338,-0.033771655
2022/04/11,0.000525254,0.001282858,-0.014176495
2022/04/12,0.00194773,0.00203114,0.007436277
2022/04/13,0.001237234,0.00278099,-0.010062759
2022/04/14,0.000501837,0.003590226,-0.005346707
2022/04/15,-0.000481839,0.003641831,-0.034432693
2022/04/16,-0.000431661,0.002731732,-0.01850008
2022/04/17,-0.001704862,0.002879017,-0.021116263
2022/04/18,-0.00109581,0.002605866,0.007250733
2022/04/19,0.000205377,0.002130782,0.016345564
2022/04/20,0.000239641,0.001944184,-0.006107843
2022/04/21,-0.0014733,0.001294639,-0.021551516
2022/04/22,-0.002544711,-0.00022032,-0.002680971
2022/04/23,-0.00357789,-0.00068979,-0.028598803
2022/04/24,-0.00388537,-0.001770422,-0.064635415
2022/04/25,-0.003174526,-0.001934601,-0.003603831
2022/04/26,-0.00685495,-0.001690855,-0.005491237
2022/04/27,-0.006104739,-0.001029681,-0.013737343
2022/04/28,-0.005893296,5.90105E-05,-0.009331386
2022/04/29,-0.006599108,-0.001013764,-0.014989379
2022/04/30,-0.00628358,-0.000566833,-0.013797952
2022/05/01,-0.006163009,-0.000800525,-0.034459826
2022/05/02,-0.005812289,-0.0007665,-0.022199652
2022/05/03,-0.006915192,0.00015586,-0.014016229
2022/05/04,-0.005359229,0.001246315,8.7808E-05
2022/05/05,-0.007319113,0.001187763,-0.01279676
2022/05/06,-0.006044715,0.001834111,-0.000320167
2022/05/07,-0.006775389,0.000882723,-0.030422737
2022/05/08,-0.00721311,-0.000753322,-0.026713588
2022/05/09,-0.01150245,-0.001307027,-0.0056374
2022/05/10,-0.010262539,-0.000900981,-0.001307357
2022/05/11,-0.010391874,-6.34293E-05,-0.003384586
2022/05/12,-0.01077043,-0.000831554,-0.011913378
2022/05/13,-0.011353991,-0.000201152,-0.015609153
2022/05/14,-0.009423294,3.68783E-05,-0.038459476
2022/05/15,-0.008627993,0.000300307,-0.025730806
2022/05/16,-0.010093938,0.00045003,0.000413417
2022/05/17,-0.008882844,0.000823973,0.004749624
2022/05/18,-0.01172404,1.98078E-05,-0.009199854
2022/05/19,-0.010471301,9.45578E-05,-0.009126375
2022/05/20,-0.011615592,5.75361E-05,-0.009883106
2022/05/21,-0.010662906,0.001103692,-0.001066842
2022/05/22,-0.009014532,0.002297935,-0.039658591
2022/05/23,-0.010175465,0.002990593,0.003724353
2022/05/24,-0.009529082,0.003370225,0.049443831
2022/05/25,-0.010459002,0.004355734,-0.015497111
2022/05/26,-0.008806806,0.004780651,-0.005881954
2022/05/27,-0.010511827,0.00474856,-0.006090957
2022/05/28,-0.010743883,0.003855985,-0.01326322
2022/05/29,-0.009031671,0.004440064,-0.022405084
2022/05/30,-0.005763524,0.00443221,-0.012484745
2022/05/31,-0.006354357,0.003945809,0.034838548
2022/06/01,-0.00856474,0.004124426,0.018489421
2022/06/02,-0.007144577,0.003256954,-0.003308719
2022/06/03,-0.009667176,0.002445906,-0.004506738
2022/06/04,-0.006791884,0.002882404,-0.011373219
2022/06/05,-0.006219125,0.002219817,-0.030227599
2022/06/06,-0.004123809,0.003029903,0.022186727
2022/06/07,-0.0029704,0.004628604,0.011494542
2022/06/08,-9.09998E-05,0.00555193,0.000329774
2022/06/09,-0.000993405,0.004679277,-0.007162934
2022/06/10,0.000169423,0.003364076,-0.020854316
2022/06/11,-0.00079776,0.003147268,-0.014007768
2022/06/12,-0.003000116,0.001524732,-0.022012443
2022/06/13,-0.009720419,0.000749964,0.018785433
2022/06/14,-0.011446107,0.000453877,0.018690545
2022/06/15,-0.009329003,-0.000289813,-0.014249451
2022/06/16,-0.01335526,-0.002405037,-0.009256377
2022/06/17,-0.011285679,-0.003469319,-0.012491608
2022/06/18,-0.015541785,-0.003355859,-0.016791602
2022/06/19,-0.011705798,-0.003415324,-0.030498125
2022/06/20,-0.011894054,-0.003616493,-0.00236269
2022/06/21,-0.012709493,-0.002693185,0.014712854
2022/06/22,-0.012520573,-0.004188526,-0.007142272
2022/06/23,-0.011368234,-0.005274294,-0.014584821
2022/06/24,-0.011033623,-0.005230562,-0.001257019
2022/06/25,-0.010276887,-0.005351348,-0.002931695
2022/06/26,-0.010284968,-0.005432779,-0.023929493
2022/06/27,-0.010968215,-0.005195779,0.003601925
2022/06/28,-0.012429671,-0.004461045,0.032357305
2022/06/29,-0.015207629,-0.005316191,0.015045495
2022/06/30,-0.015810473,-0.005480077,-0.00313832
2022/07/01,-0.014532029,-0.005597538,-0.011539674
2022/07/02,-0.015318382,-0.005532147,-0.02872676
2022/07/03,-0.014378043,-0.005691806,-0.051771066
2022/07/04,-0.012946109,-0.00559368,-0.008198483
2022/07/05,-0.013096271,-0.007285292,0.014822131
2022/07/06,-0.014103262,-0.008052997,-0.010443535
2022/07/07,-0.012151937,-0.007740646,-0.015007311
2022/07/08,-0.010985732,-0.007809171,-0.010734017
2022/07/09,-0.011086374,-0.007207921,-0.016479145
2022/07/10,-0.01107755,-0.006594046,-0.029861123
2022/07/11,-0.011691642,-0.006213949,0.00273511
2022/07/12,-0.01085546,-0.006349339,0.010177293
2022/07/13,-0.003555816,-0.005845354,0.007225984
2022/07/14,-0.002552281,-0.006594505,0.006423089
2022/07/15,-0.002668313,-0.005414334,0.018557227
2022/07/16,0.001296977,-0.003517931,-0.008469432
2022/07/17,0.000497553,-0.001495975,-0.001993249
2022/07/18,0.005583733,-0.001326547,0.009045686
2022/07/19,0.004308808,-0.000539266,0.032809236
2022/07/20,0.004008351,-0.00037627,0.008550806
2022/07/21,0.003732699,-0.002104399,0.000210575
2022/07/22,0.004264701,-0.001040951,0.001123823
2022/07/23,0.002112546,0.000427386,-0.008900008
2022/07/24,0.002095401,0.00016235,-0.017160201
2022/07/25,-0.000218734,0.000213245,-0.003922044
2022/07/26,0.000335109,-0.000223795,0.02505483
2022/07/27,0.003354129,0.000207158,0.003254968
2022/07/28,0.005395379,-0.000449911,-0.021075882
2022/07/29,0.005632008,0.001590041,-0.032674156
2022/07/30,0.005957176,0.002016915,-0.012239322
2022/07/31,0.006383967,0.001731484,0.001665239
2022/08/01,0.006398463,0.001420022,0.025883075
2022/08/02,0.005819625,0.001087577,0.063743239
2022/08/03,0.004052309,0.000322823,0.03202302
2022/08/04,0.003804187,0.001080313,0.021984287
2022/08/05,0.004173969,0.002168342,0.005501251
2022/08/06,0.001979244,0.001152647,0.014814952
2022/08/07,0.002145578,0.001212255,0.000186641
2022/08/08,0.003258387,0.001440041,0.024976275
2022/08/09,0.003491937,0.002038403,0.056936459
2022/08/10,0.006053696,0.002417263,-0.011198023
2022/08/11,0.007164642,0.003934039,0.004552455
2022/08/12,0.006280616,0.00403063,-6.02064E-05
2022/08/13,0.005724641,0.004600677,-0.012979567
2022/08/14,0.005152455,0.003689309,-0.015647005
2022/08/15,0.004340017,0.003207743,0.002448445
2022/08/16,0.004640656,0.002948445,-0.003562735
2022/08/17,0.001237269,0.002854261,0.006429032
2022/08/18,-0.000252772,0.00265612,-0.013508885
2022/08/19,-0.003561486,0.002379899,-0.007990952
2022/08/20,-0.003007584,0.002891841,-0.012180991
2022/08/21,-0.001779528,0.00303314,-0.000749518
2022/08/22,-0.001621331,0.002678286,-0.002581019
2022/08/23,-0.001633227,0.003485909,0.016250746
2022/08/24,5.19503E-05,0.00337958,-0.002236582
2022/08/25,0.000562019,0.003826626,-0.002526102
2022/08/26,-0.004127352,0.002803759,-0.00986692
2022/08/27,-0.005790362,0.00282229,-0.008855957
2022/08/28,-0.006449771,0.001733171,0.013979496
2022/08/29,-0.005103449,0.002043937,0.00013309
2022/08/30,-0.00548383,0.001214019,-0.002749183
2022/08/31,-0.005028174,0.000880165,-0.009741654
2022/09/01,-0.004415772,0.000398952,-0.002852398
2022/09/02,-0.004485952,0.001633769,-0.030527965
2022/09/03,-0.004400584,0.002591988,-0.019600121
2022/09/04,-0.005097565,0.002295692,-0.030366587
2022/09/05,-0.004916758,0.002252808,-0.016619282
2022/09/06,-0.006908469,0.001604074,0.002352554
2022/09/07,-0.007016015,0.001042393,-0.006066656
2022/09/08,-0.006032113,0.000627103,-0.025327249
2022/09/09,-0.00377867,0.001136997,0.005222682
2022/09/10,-0.00332892,0.000470738,-0.015462202
2022/09/11,-0.003806665,0.000592207,-0.033533834
2022/09/12,-0.002927607,0.001015377,-1.78587E-05
2022/09/13,-0.0060271,0.000463715,0.003217607
2022/09/14,-0.00586767,0.001402628,0.020285661
2022/09/15,-0.006416633,0.000662855,-0.000322667
2022/09/16,-0.005523361,-0.000110116,-0.006767418
2022/09/17,-0.004753679,-0.000765154,0.005597473
2022/09/18,-0.002413218,-0.000717645,-0.016730487
2022/09/19,-0.002657468,-0.000689323,0.013480056
2022/09/20,-0.004365475,-0.000901437,-0.003709119
2022/09/21,-0.004767009,-0.001312034,0.020779506
2022/09/22,-0.003446239,-0.002550832,0.01469465
2022/09/23,-0.003439181,-0.005161845,0.02020009
2022/09/24,-0.004387229,-0.005734018,-0.010747832
2022/09/25,-0.002489367,-0.005704363,-0.014035317
2022/09/26,-0.001390887,-0.006128226,0.022990597
2022/09/27,-0.000871557,-0.005866454,0.013552944
2022/09/28,-0.00146242,-0.004875352,0.017328883
2022/09/29,-0.000378903,-0.003880781,0.010286212
2022/09/30,-0.001043568,-0.003518199,0.016991355
2022/10/01,-0.001377919,-0.002248733,-0.006388889
2022/10/02,-0.001582066,-0.002272696,0.012003869
2022/10/03,-0.000352311,-0.00176242,0.001688544
2022/10/04,0.000578884,-0.000505409,0.030423474
2022/10/05,0.000580982,-0.000114698,0.023739996
2022/10/06,0.001921449,0.000587549,0.017708664
2022/10/07,0.00044035,0.000967131,0.004962034
2022/10/08,0.000149235,0.000725121,0.009618723
2022/10/09,-0.00316155,-0.000223129,0.001255262
2022/10/10,-0.004151903,-0.000610856,0.028623571
2022/10/11,-0.004445239,-0.001319448,0.040982907
2022/10/12,-0.005168314,-0.001457829,0.016186342
2022/10/13,-0.001535573,0.000580315,0.000395846
2022/10/14,-0.001785059,-0.001158112,-0.010695503
2022/10/15,-0.001089591,-0.000261783,-0.001131134
2022/10/16,-0.000861526,0.000503845,-0.022831328
2022/10/17,-0.000969226,0.000637187,0.01217023
2022/10/18,-0.000146377,0.000729859,0.019786763
2022/10/19,-0.000697294,0.001394654,0.009028841
2022/10/20,0.000286299,0.001867349,0.012542881
2022/10/21,0.001104856,0.003115379,-0.002821421
2022/10/22,-0.000354486,0.003214712,-0.024475726
2022/10/23,0.000462071,0.005603568,-0.042612707
2022/10/24,0.000711509,0.005890509,-0.004783324
2022/10/25,0.002218175,0.006220249,0.022541886
2022/10/26,0.002581349,0.006948867,-0.006686524
2022/10/27,0.001989418,0.006844588,0.004884158
2022/10/28,0.001947197,0.005817843,0.0001805
2022/10/29,0.002056241,0.005851987,-0.021940323
2022/10/30,0.002003586,0.006022978,-0.03818454
2022/10/31,0.001982902,0.00545595,-0.010295897
2022/11/01,0.002431618,0.005268092,0.004220845
2022/11/02,0.000898131,0.004114549,0.006553743
2022/11/03,-0.000208575,0.003278331,0.004251773
2022/11/04,0.001592432,0.00340561,-0.01299663
2022/11/05,0.002146406,0.003387621,-0.024975187
2022/11/06,0.002273384,0.003604992,-0.011829134
2022/11/07,0.001976701,0.003926917,0.001720828
2022/11/08,-0.001588805,0.00397751,0.027830892
2022/11/09,-0.006224945,0.002801498,-0.011382705
2022/11/10,-0.002666484,0.003969694,-0.028131487
2022/11/11,-0.003915429,0.004835323,-0.016446375
2022/11/12,-0.004768702,0.00350857,-0.03441842
2022/11/13,-0.005324308,0.004469239,-0.038771241
2022/11/14,-0.004583132,0.004253327,0.023834439
2022/11/15,-0.004401593,0.004474552,0.037274764
2022/11/16,-0.005314566,0.003859631,-0.000212321
2022/11/17,-0.004907524,0.003626776,0.005738406
2022/11/18,-0.004549349,0.002680211,-0.024112555
2022/11/19,-0.004372117,0.002229505,-0.022277345
2022/11/20,-0.005427048,0.001200683,-0.035341375
2022/11/21,-0.00653773,0.000988418,-0.000231472
2022/11/22,-0.006315511,0.002088153,0.023311403
2022/11/23,-0.005080536,0.001910231,0.004028056
2022/11/24,-0.006361402,0.001894703,-0.036694449
2022/11/25,-0.007628255,0.001468332,-0.016829859
2022/11/26,-0.006957655,0.000902387,-0.021629203
2022/11/27,-0.00750222,0.000527884,-0.028967299
2022/11/28,-0.008325365,0.000228351,0.002656097
2022/11/29,-0.007566583,0.00060041,0.022134582
2022/11/30,-0.005904617,0.000934295,-0.011088265
2022/12/01,-0.006280938,0.00036011,-0.024340258
2022/12/02,-0.005508691,0.000713661,-0.010794073
2022/12/03,-0.00594587,-2.30965E-05,-0.018713325
2022/12/04,-0.007021642,-0.000858947,-0.026957742
2022/12/05,-0.007538757,-0.001256936,0.001078178
2022/12/06,-0.006751706,-0.002116684,0.010619618
2022/12/07,-0.006706277,-0.002456389,-0.00307434
2022/12/08,-0.002438182,-0.002418422,-0.015696924
2022/12/09,0.002530191,-0.001639418,-0.005271638
2022/12/10,-0.000879671,-0.002112715,-0.024737019
2022/12/11,0.000136504,-0.002853501,-0.059842544
2022/12/12,0.000798439,-0.002603057,0.040028053
2022/12/13,0.002790489,-0.001905397,0.039971931
2022/12/14,0.002319296,-0.002037158,-0.011603314
2022/12/15,0.000934872,-0.002796465,-0.032731081
2022/12/16,-4.39318E-05,-0.00284723,-0.01820356
2022/12/17,0.00021419,-0.002666082,-0.023935391
2022/12/18,0.000119958,-0.002343428,-0.014872484
2022/12/19,-0.000546733,-0.00208418,0.024599889
2022/12/20,0.001234091,-0.0014216,0.026252293
2022/12/21,0.002107243,-0.000587653,0.015146316
2022/12/22,0.001293459,-0.002272718,0.013752191
2022/12/23,0.000371667,-0.001280145,0.002822163
2022/12/24,0.000484861,-0.001303618,0.018434875
2022/12/25,0.000639723,-0.001312669,-0.002738549
2022/12/26,0.000909718,-0.001034332,-0.012567936
2022/12/27,0.000547926,-0.000502379,0.018054236
2022/12/28,0.000682052,-0.000816054,0.018193992
2022/12/29,0.000397658,-0.000969454,0.004905011
2022/12/30,-0.00111739,-0.001233902,0.020348692
2022/12/31,-0.000834777,-0.001033534,0.004099183
2023/01/01,-0.000916756,-0.000785338,-0.038251484
2023/01/02,-0.000436092,-0.000510797,-0.000333714
2023/01/03,-0.000888595,-0.001283968,0.044887599
2023/01/04,-0.000219848,-0.001190938,-0.001614721
2023/01/05,-0.000496709,-7.29506E-05,-0.010755005
2023/01/06,0.000204816,0.000857683,-0.012060406
2023/01/07,-0.000542877,0.000968395,-0.015380469
2023/01/08,-8.18285E-05,0.001565729,-0.046320814
2023/01/09,0.00013174,0.001393202,0.020382381
2023/01/10,0.000660118,0.001329209,0.059175794
2023/01/11,0.001382158,0.001327124,-0.006723887
2023/01/12,0.001980105,0.001355863,-0.009595955
2023/01/13,0.003704114,0.001619693,-0.008392502
2023/01/14,0.006298142,0.001989939,0.008643256
2023/01/15,0.007552363,0.002488421,-0.028033621
2023/01/16,0.007716035,0.002413587,0.00953024
2023/01/17,0.007777002,0.002495652,0.029643721
2023/01/18,0.007663123,0.002027658,-0.026780194
2023/01/19,0.007365344,0.001723746,-0.00476462
2023/01/20,0.009963646,0.001480345,-0.003616165
2023/01/21,0.010086513,0.002074975,-0.00770385
2023/01/22,0.01006888,0.001269619,-0.033922214
2023/01/23,0.010280729,0.001277526,0.002739424
2023/01/24,0.009856244,0.001114445,0.004295614
2023/01/25,0.010404021,0.001027572,0.017874977
2023/01/26,0.010682725,0.001553893,-0.02688489
2023/01/27,0.011078995,0.001791662,-0.006091873
2023/01/28,0.010829829,0.001344561,-0.007618161
2023/01/29,0.011968597,0.001045414,-0.033367445
2023/01/30,0.010742822,0.000819295,0.022939124
2023/01/31,0.011020645,0.001002311,0.048488391
2023/02/01,0.011725313,0.000508892,0.001043455
2023/02/02,0.011386696,0.000712327,-0.013946599
2023/02/03,0.010990186,0.000862711,0.010034503
2023/02/04,0.010875203,0.000403899,0.00827589
2023/02/05,0.010106027,-0.00038717,-0.001881644
2023/02/06,0.009814734,-0.000463737,0.007871925
2023/02/07,0.010278638,0.00046536,0.051677249
2023/02/08,0.009604894,0.000315381,0.013555471
2023/02/09,0.007455192,0.000168953,0.014768185
2023/02/10,0.006277059,0.001050614,0.005747853
2023/02/11,0.004920144,0.000379266,-0.004897974
2023/02/12,0.003005598,0.000302384,-0.01045559
2023/02/13,0.001296279,0.000310142,0.004873757
2023/02/14,0.002073299,0.000350872,0.024390141
2023/02/15,0.004607709,-0.000117968,0.006057828
2023/02/16,0.00366855,-0.000510987,0.003576671
2023/02/17,0.005725186,-0.001067025,0.010781262
2023/02/18,0.005192535,-0.001221457,-0.009406426
2023/02/19,0.002342726,-0.001606477,-0.009258687
2023/02/20,0.002874654,-0.001622516,0.003064191
2023/02/21,0.002426934,-0.001860631,0.046703648
2023/02/22,0.001775073,-0.002192128,0.017955464
2023/02/23,0.001876711,-0.001653725,0.01541493
2023/02/24,0.000115536,-0.001625243,0.000108313
2023/02/25,0.000205733,-0.00232053,0.008291707
2023/02/26,0.000689683,-0.001879585,-0.020893081
2023/02/27,0.000704272,-0.001585853,0.013471121
2023/02/28,-0.000891197,-0.001801872,0.031213646
2023/03/01,0.001156593,-0.00107869,-0.015664093
2023/03/02,0.000480806,-0.000987954,-0.005125623
2023/03/03,-0.001969467,-0.000175532,0.011748112
2023/03/04,-0.001627552,0.000667244,-0.008531006
2023/03/05,-0.001473215,0.000698895,-0.019940032
2023/03/06,-0.001314358,0.000777094,-0.006310003
2023/03/07,-0.001086079,0.00023876,0.023138675
2023/03/08,-0.001562144,4.05783E-05,0.003750211
2023/03/09,-0.004439968,-0.001226854,0.002272651
2023/03/10,-0.004260165,-0.001463691,-0.004316212
2023/03/11,-0.001863993,-0.001684055,-0.023331711
2023/03/12,0.000780231,-0.002995256,-0.022755637
2023/03/13,0.003369828,-0.003233228,0.012623188
2023/03/14,0.004243273,-0.002989736,0.014566187
2023/03/15,0.00371053,-0.005004068,-0.002725748
2023/03/16,0.003998539,-0.004909603,0.008063726
2023/03/17,0.004020566,-0.004719802,-0.011259928
2023/03/18,0.004411047,-0.004256024,-0.014225548
2023/03/19,0.004407923,-0.003080356,-0.03989243
2023/03/20,0.003981127,-0.002873696,0.002692608
2023/03/21,0.004895026,-0.0019003,0.003997386
2023/03/22,0.00317136,-0.002300714,-0.006325038
2023/03/23,0.004932987,-0.002538414,-0.019379704
2023/03/24,0.004268342,-0.002433781,-0.024303776
2023/03/25,0.00460433,-0.002606943,-0.00921331
2023/03/26,0.006264348,-0.00234768,-0.041817392
2023/03/27,0.005263809,-0.002230481,0.012132179
2023/03/28,0.00487056,-0.001737973,0.004179355
2023/03/29,0.006219962,-0.001374407,-0.020865215
2023/03/30,0.006384067,-0.000752133,-0.002847273
2023/03/31,0.00619772,-0.001197437,-0.000844203
2023/04/01,0.006360724,-0.000953199,-0.029588382
2023/04/02,0.007730133,-0.00076267,-0.051798865
2023/04/03,0.007256933,-0.00025784,-0.005942492
2023/04/04,0.007584821,-0.000725861,0.017719783
2023/04/05,0.007605081,-0.000458186,0.003271586
2023/04/06,0.00775991,-0.000142686,0.001132103
2023/04/07,0.008380267,9.77085E-05,0.009738622
2023/04/08,0.010553924,0.000468352,-0.024916189
2023/04/09,0.011299269,0.000887422,-0.031613049
2023/04/10,0.012089983,0.001178891,0.017595752
2023/04/11,0.010351169,0.001811213,0.003429128
2023/04/12,0.007319036,0.002191369,-0.006305468
2023/04/13,0.006858168,0.002192253,0.002368833
2023/04/14,0.007455342,0.004242685,0.005443495
2023/04/15,0.006359093,0.004026736,-0.008541333
2023/04/16,0.00334128,0.004224723,-0.023483161
2023/04/17,0.002931777,0.003915788,0.00383754
2023/04/18,0.002692576,0.003792292,0.042151535
2023/04/19,0.001243526,0.003385593,0.017291523
2023/04/20,8.29135E-05,0.002159388,-0.010195338
2023/04/21,-3.72846E-05,0.002435354,0.006734541
2023/04/22,-0.000613207,0.003039443,-0.009550538
2023/04/23,0.000118726,0.003393985,-0.008335138
2023/04/24,3.71172E-05,0.003326815,0.014950556
2023/04/25,0.000370941,0.002537468,0.057983189
2023/04/26,0.001539454,0.002118293,-0.00651067
2023/04/27,0.002592755,0.001517892,0.01435595
2023/04/28,0.001146288,0.001568669,0.015529017
2023/04/29,0.001414181,0.001262764,-0.023940241
2023/04/30,0.000912449,0.001086188,-0.007906662
2023/05/01,-0.000376939,0.000443045,0.02307624
